id,alt,choice,income,price,catch
642,beach,0,3749.9999,12.696,0.0678
642,boat,0,3749.9999,57.132,0.1643
642,charter,0,3749.9999,86.132,0.5391
642,pier,1,3749.9999,12.696,0.0789
643,beach,0,12499.998,202.112,0.1049
643,boat,1,12499.998,37.896,0.0023
643,charter,0,12499.998,61.896,0.0046
643,pier,0,12499.998,202.112,0.0451
644,beach,0,10416.666,489.072,0.5333
644,boat,0,10416.666,31.896,0.2413
644,charter,1,10416.666,66.896,1.0266
644,pier,0,10416.666,489.072,0.4522
645,beach,0,2916.6666,54.912,0.1049
645,boat,1,2916.6666,10.296,0.0613
645,charter,0,2916.6666,34.296,0.3087
645,pier,0,2916.6666,54.912,0.0079
646,beach,0,1249.9998,5.496,0.0678
646,boat,0,1249.9998,24.732,0.0499
646,charter,0,1249.9998,53.732,0.2421
646,pier,1,1249.9998,5.496,0.0025
647,beach,0,2916.6666,10.296,0.0678
647,boat,0,2916.6666,54.912,0.0897
647,charter,1,2916.6666,89.912,1.0905
647,pier,0,2916.6666,10.296,0.0789
648,beach,0,3749.9999,12.696,0.0678
648,boat,1,3749.9999,67.712,0.0102
648,charter,0,3749.9999,102.712,0.0209
648,pier,0,3749.9999,12.696,0.0789
649,beach,0,4583.332,231.472,0.5333
649,boat,0,4583.332,15.096,0.0361
649,charter,1,4583.332,50.096,0.4216
649,pier,0,4583.332,231.472,0.0069
650,beach,1,2916.6666,10.296,0.0678
650,boat,0,2916.6666,46.332,0.1643
650,charter,0,2916.6666,75.332,0.5391
650,pier,0,2916.6666,10.296,0.0789
651,beach,0,2083.3332,42.112,0.1049
651,boat,1,2083.3332,7.896,0.1574
651,charter,0,2083.3332,31.896,0.4671
651,pier,0,2083.3332,42.112,0.0451
652,beach,0,4583.332,231.472,0.5333
652,boat,0,4583.332,15.096,0.1665
652,charter,1,4583.332,50.096,0.3975
652,pier,0,4583.332,231.472,0.4522
653,beach,0,2083.3332,121.072,0.5333
653,boat,0,2083.3332,7.896,0.0361
653,charter,1,2083.3332,42.896,0.4216
653,pier,0,2083.3332,121.072,0.0069
654,beach,0,4583.332,231.472,0.5333
654,boat,1,4583.332,15.096,0.0156
654,charter,0,4583.332,50.096,0.0058
654,pier,0,4583.332,231.472,0.4522
655,beach,0,2916.6666,10.296,0.0678
655,boat,0,2916.6666,46.332,0.1643
655,charter,0,2916.6666,75.332,0.5391
655,pier,1,2916.6666,10.296,0.0789
656,beach,1,1249.9998,5.496,0.0678
656,boat,0,1249.9998,24.732,0.1643
656,charter,0,1249.9998,53.732,0.5391
656,pier,0,1249.9998,5.496,0.0789
657,beach,0,12499.998,202.112,0.1049
657,boat,1,12499.998,37.896,0.0238
657,charter,0,12499.998,61.896,0.0468
657,pier,0,12499.998,202.112,0.0451
658,beach,0,5416.6667,78.732,0.0678
658,boat,0,5416.6667,78.732,0.2601
658,charter,0,5416.6667,103.732,0.5391
658,pier,1,5416.6667,78.732,0.0503
659,beach,0,5416.6667,268.272,0.5333
659,boat,1,5416.6667,17.496,0.2413
659,charter,0,5416.6667,52.496,1.0266
659,pier,0,5416.6667,268.272,0.4522
660,beach,1,2083.3332,9.87,0.2537
660,boat,0,2083.3332,32.9,0.2339
660,charter,0,2083.3332,51.4,0.6288
660,pier,0,2083.3332,9.87,0.1498
661,beach,0,9583.3357,36.87,0.2537
661,boat,0,9583.3357,122.9,0.2339
661,charter,0,9583.3357,141.4,0.6288
661,pier,1,9583.3357,36.87,0.1498
662,beach,0,10416.666,276.432,0.5333
662,boat,0,10416.666,212.64,0.0361
662,charter,1,10416.666,247.64,0.4216
662,pier,0,10416.666,276.432,0.0069
663,beach,0,2083.3332,100.016,0.0678
663,boat,0,2083.3332,9.87,0.0732
663,charter,1,2083.3332,39.37,0.1726
663,pier,0,2083.3332,100.016,0.0052
664,beach,0,7083.3317,193.232,0.5333
664,boat,0,7083.3317,148.64,0.2413
664,charter,1,7083.3317,183.64,1.0266
664,pier,0,7083.3317,193.232,0.4522
665,beach,0,2083.3332,52.64,0.0678
665,boat,1,2083.3332,9.87,0.0102
665,charter,0,2083.3332,44.87,0.0209
665,pier,0,2083.3332,52.64,0.0789
666,beach,0,4583.332,191.216,0.0678
666,boat,1,4583.332,18.87,0.0143
666,charter,0,4583.332,48.37,0.0289
666,pier,0,4583.332,191.216,0.0503
667,beach,1,12499.998,47.37,0.2537
667,boat,0,12499.998,157.9,0.0233
667,charter,0,12499.998,176.4,0.0219
667,pier,0,12499.998,47.37,0.1498
668,beach,0,2916.6666,68.64,0.0678
668,boat,0,2916.6666,12.87,0.0897
668,charter,1,2916.6666,47.87,1.0905
668,pier,0,2916.6666,68.64,0.0789
669,beach,0,12499.998,252.64,0.0678
669,boat,1,12499.998,47.37,0.0102
669,charter,0,12499.998,82.37,0.0209
669,pier,0,12499.998,252.64,0.0789
670,beach,0,4583.332,191.216,0.0678
670,boat,1,4583.332,18.87,0.0143
670,charter,0,4583.332,48.37,0.0289
670,pier,0,4583.332,191.216,0.0503
671,beach,0,2916.6666,68.64,0.0678
671,boat,1,2916.6666,12.87,0.0108
671,charter,0,2916.6666,47.87,0.2377
671,pier,0,2916.6666,68.64,0.0025
672,beach,0,3749.9999,160.816,0.0678
672,boat,1,3749.9999,15.87,0.0143
672,charter,0,3749.9999,45.37,0.0289
672,pier,0,3749.9999,160.816,0.0503
673,beach,0,7083.3317,148.64,0.0678
673,boat,1,7083.3317,27.87,0.0559
673,charter,0,7083.3317,62.87,0.6456
673,pier,0,7083.3317,148.64,0.0789
674,beach,0,3749.9999,84.64,0.0678
674,boat,1,3749.9999,15.87,0.0102
674,charter,0,3749.9999,50.87,0.0209
674,pier,0,3749.9999,84.64,0.0789
675,beach,0,8750.001,180.64,0.0678
675,boat,0,8750.001,33.87,0.0102
675,charter,1,8750.001,68.87,0.0209
675,pier,0,8750.001,180.64,0.0789
676,beach,1,2083.3332,9.87,0.2537
676,boat,0,2083.3332,32.9,0.2339
676,charter,0,2083.3332,51.4,0.6288
676,pier,0,2083.3332,9.87,0.1498
677,beach,0,4583.332,100.64,0.0678
677,boat,0,4583.332,18.87,0.0897
677,charter,1,4583.332,53.87,1.0905
677,pier,0,4583.332,100.64,0.0789
678,beach,0,7083.3317,148.64,0.0678
678,boat,1,7083.3317,27.87,0.0102
678,charter,0,7083.3317,62.87,0.0209
678,pier,0,7083.3317,148.64,0.0789
679,beach,0,7083.3317,148.64,0.0678
679,boat,1,7083.3317,27.87,0.0102
679,charter,0,7083.3317,62.87,0.0209
679,pier,0,7083.3317,148.64,0.0789
680,beach,0,4583.332,191.216,0.0678
680,boat,1,4583.332,18.87,0.0143
680,charter,0,4583.332,48.37,0.0289
680,pier,0,4583.332,191.216,0.0503
681,beach,0,2916.6666,68.64,0.0678
681,boat,0,2916.6666,12.87,0.0108
681,charter,1,2916.6666,47.87,0.2377
681,pier,0,2916.6666,68.64,0.0025
682,beach,0,4583.332,100.64,0.0678
682,boat,1,4583.332,18.87,0.0102
682,charter,0,4583.332,53.87,0.0209
682,pier,0,4583.332,100.64,0.0789
683,beach,0,4583.332,191.216,0.0678
683,boat,1,4583.332,18.87,0.0143
683,charter,0,4583.332,48.37,0.0289
683,pier,0,4583.332,191.216,0.0503
684,beach,0,6250.0013,132.64,0.0678
684,boat,0,6250.0013,24.87,0.0897
684,charter,1,6250.0013,59.87,1.0905
684,pier,0,6250.0013,132.64,0.0789
685,beach,0,1249.9998,36.64,0.0678
685,boat,0,1249.9998,6.87,0.0559
685,charter,1,1249.9998,41.87,0.6456
685,pier,0,1249.9998,36.64,0.0789
686,beach,0,2083.3332,52.64,0.0678
686,boat,0,2083.3332,9.87,0.0102
686,charter,1,2083.3332,44.87,0.0209
686,pier,0,2083.3332,52.64,0.0789
687,beach,1,2916.6666,12.87,0.2537
687,boat,0,2916.6666,42.9,0.2339
687,charter,0,2916.6666,61.4,0.6288
687,pier,0,2916.6666,12.87,0.1498
688,beach,0,12499.998,47.37,0.2537
688,boat,0,12499.998,157.9,0.2339
688,charter,0,12499.998,176.4,0.6288
688,pier,1,12499.998,47.37,0.1498
689,beach,1,7083.3317,27.87,0.2537
689,boat,0,7083.3317,92.9,0.2339
689,charter,0,7083.3317,111.4,0.6288
689,pier,0,7083.3317,27.87,0.1498
690,beach,0,4583.332,18.87,0.2537
690,boat,0,4583.332,62.9,0.2339
690,charter,0,4583.332,81.4,0.6288
690,pier,1,4583.332,18.87,0.1498
691,beach,0,3749.9999,160.816,0.0678
691,boat,0,3749.9999,15.87,0.0016
691,charter,1,3749.9999,45.37,0.1176
691,pier,0,3749.9999,160.816,0.0503
692,beach,0,7916.6663,164.64,0.0678
692,boat,0,7916.6663,30.87,0.0897
692,charter,1,7916.6663,65.87,1.0905
692,pier,0,7916.6663,164.64,0.0789
693,beach,0,4583.332,191.216,0.0678
693,boat,1,4583.332,18.87,0.0143
693,charter,0,4583.332,48.37,0.0289
693,pier,0,4583.332,191.216,0.0503
694,beach,0,3749.9999,84.64,0.0678
694,boat,1,3749.9999,15.87,0.0102
694,charter,0,3749.9999,50.87,0.0209
694,pier,0,3749.9999,84.64,0.0789
695,beach,0,6250.0013,24.87,0.2537
695,boat,0,6250.0013,172.432,0.6817
695,charter,1,6250.0013,197.432,2.3014
695,pier,0,6250.0013,24.87,0.1498
696,beach,1,2916.6666,12.87,0.2537
696,boat,0,2916.6666,42.9,0.0082
696,charter,0,2916.6666,61.4,0.0044
696,pier,0,2916.6666,12.87,0.1498
697,beach,0,5416.6667,116.64,0.0678
697,boat,1,5416.6667,21.87,0.0897
697,charter,0,5416.6667,56.87,1.0905
697,pier,0,5416.6667,116.64,0.0789
698,beach,0,8750.001,33.87,0.2537
698,boat,0,8750.001,112.9,0.2339
698,charter,0,8750.001,131.4,0.6288
698,pier,1,8750.001,33.87,0.1498
699,beach,0,6250.0013,252.016,0.0678
699,boat,1,6250.0013,24.87,0.0016
699,charter,0,6250.0013,54.37,0.1176
699,pier,0,6250.0013,252.016,0.0503
700,beach,0,6250.0013,252.016,0.0678
700,boat,1,6250.0013,24.87,0.0143
700,charter,0,6250.0013,54.37,0.0289
700,pier,0,6250.0013,252.016,0.0503
701,beach,0,6250.0013,24.87,0.2537
701,boat,0,6250.0013,82.9,0.2339
701,charter,0,6250.0013,101.4,0.6288
701,pier,1,6250.0013,24.87,0.1498
702,beach,0,4583.332,100.64,0.0678
702,boat,1,4583.332,18.87,0.0559
702,charter,0,4583.332,53.87,0.6456
702,pier,0,4583.332,100.64,0.0789
703,beach,0,4583.332,100.64,0.0678
703,boat,0,4583.332,18.87,0.0559
703,charter,1,4583.332,53.87,0.6456
703,pier,0,4583.332,100.64,0.0789
704,beach,0,4583.332,100.64,0.0678
704,boat,1,4583.332,18.87,0.0559
704,charter,0,4583.332,53.87,0.6456
704,pier,0,4583.332,100.64,0.0789
705,beach,0,1249.9998,6.87,0.2537
705,boat,0,1249.9998,22.9,0.0233
705,charter,0,1249.9998,41.4,0.0219
705,pier,1,1249.9998,6.87,0.1498
706,beach,0,3749.9999,15.87,0.2537
706,boat,0,3749.9999,68.77,0.0233
706,charter,0,3749.9999,87.27,0.0219
706,pier,1,3749.9999,15.87,0.1498
707,beach,0,4583.332,221.408,0.0678
707,boat,1,4583.332,18.87,0.0143
707,charter,0,4583.332,48.37,0.0289
707,pier,0,4583.332,221.408,0.0503
708,beach,1,7083.3317,27.87,0.2537
708,boat,0,7083.3317,120.77,0.0233
708,charter,0,7083.3317,139.27,0.0219
708,pier,0,7083.3317,27.87,0.1498
709,beach,1,2083.3332,9.87,0.2537
709,boat,0,2083.3332,42.77,0.0233
709,charter,0,2083.3332,61.27,0.0219
709,pier,0,2083.3332,9.87,0.1498
710,beach,0,2083.3332,9.87,0.2537
710,boat,0,2083.3332,42.77,0.2339
710,charter,0,2083.3332,61.27,0.6288
710,pier,1,2083.3332,9.87,0.1498
711,beach,0,3749.9999,15.87,0.2537
711,boat,0,3749.9999,68.77,0.0233
711,charter,0,3749.9999,87.27,0.0219
711,pier,1,3749.9999,15.87,0.1498
712,beach,1,4583.332,18.87,0.2537
712,boat,0,4583.332,81.77,0.2339
712,charter,0,4583.332,100.27,0.6288
712,pier,0,4583.332,18.87,0.1498
713,beach,0,5416.6667,116.64,0.0678
713,boat,0,5416.6667,21.87,0.0102
713,charter,1,5416.6667,56.87,0.0209
713,pier,0,5416.6667,116.64,0.0789
714,beach,1,5416.6667,21.87,0.2537
714,boat,0,5416.6667,72.9,0.2339
714,charter,0,5416.6667,91.4,0.6288
714,pier,0,5416.6667,21.87,0.1498
715,beach,0,2916.6666,12.87,0.2537
715,boat,0,2916.6666,42.9,0.2339
715,charter,0,2916.6666,61.4,0.6288
715,pier,1,2916.6666,12.87,0.1498
716,beach,0,2916.6666,12.87,0.2537
716,boat,0,2916.6666,42.9,0.0233
716,charter,0,2916.6666,61.4,0.0219
716,pier,1,2916.6666,12.87,0.1498
717,beach,0,5416.6667,116.64,0.0678
717,boat,0,5416.6667,21.87,0.0897
717,charter,1,5416.6667,56.87,1.0905
717,pier,0,5416.6667,116.64,0.0789
718,beach,0,3749.9999,84.64,0.0678
718,boat,0,3749.9999,15.87,0.0108
718,charter,1,3749.9999,50.87,0.2377
718,pier,0,3749.9999,84.64,0.0025
719,beach,0,6250.0013,132.64,0.0678
719,boat,0,6250.0013,24.87,0.0897
719,charter,1,6250.0013,59.87,1.0905
719,pier,0,6250.0013,132.64,0.0789
720,beach,0,2083.3332,52.64,0.0678
720,boat,0,2083.3332,9.87,0.0559
720,charter,1,2083.3332,44.87,0.6456
720,pier,0,2083.3332,52.64,0.0789
721,beach,0,2083.3332,9.87,0.2537
721,boat,1,2083.3332,32.9,0.2339
721,charter,0,2083.3332,51.4,0.6288
721,pier,0,2083.3332,9.87,0.1498
722,beach,0,7083.3317,148.64,0.0678
722,boat,0,7083.3317,27.87,0.0102
722,charter,1,7083.3317,62.87,0.0209
722,pier,0,7083.3317,148.64,0.0789
723,beach,0,8750.001,180.64,0.0678
723,boat,1,8750.001,33.87,0.0559
723,charter,0,8750.001,68.87,0.6456
723,pier,0,8750.001,180.64,0.0789
724,beach,0,2916.6666,130.416,0.0678
724,boat,0,2916.6666,12.87,0.0016
724,charter,1,2916.6666,42.37,0.1176
724,pier,0,2916.6666,130.416,0.0503
725,beach,0,5416.6667,221.616,0.0678
725,boat,1,5416.6667,21.87,0.0143
725,charter,0,5416.6667,51.37,0.0289
725,pier,0,5416.6667,221.616,0.0503
726,beach,0,9583.3357,36.87,0.2537
726,boat,0,9583.3357,122.9,0.2339
726,charter,0,9583.3357,141.4,0.6288
726,pier,1,9583.3357,36.87,0.1498
727,beach,0,4583.332,191.216,0.0678
727,boat,1,4583.332,18.87,0.0732
727,charter,0,4583.332,48.37,0.1726
727,pier,0,4583.332,191.216,0.0052
728,beach,0,2916.6666,68.64,0.0678
728,boat,0,2916.6666,12.87,0.0102
728,charter,1,2916.6666,47.87,0.0209
728,pier,0,2916.6666,68.64,0.0789
729,beach,0,7916.6663,30.87,0.2537
729,boat,0,7916.6663,102.9,0.2339
729,charter,0,7916.6663,121.4,0.6288
729,pier,1,7916.6663,30.87,0.1498
730,beach,0,7083.3317,282.416,0.0678
730,boat,1,7083.3317,27.87,0.0143
730,charter,0,7083.3317,57.37,0.0289
730,pier,0,7083.3317,282.416,0.0503
731,beach,0,5416.6667,116.64,0.0678
731,boat,1,5416.6667,21.87,0.0559
731,charter,0,5416.6667,56.87,0.6456
731,pier,0,5416.6667,116.64,0.0789
732,beach,0,3749.9999,84.64,0.0678
732,boat,1,3749.9999,15.87,0.0897
732,charter,0,3749.9999,50.87,1.0905
732,pier,0,3749.9999,84.64,0.0789
733,beach,0,5416.6667,116.64,0.0678
733,boat,0,5416.6667,21.87,0.0897
733,charter,1,5416.6667,56.87,1.0905
733,pier,0,5416.6667,116.64,0.0789
734,beach,0,7083.3317,148.64,0.0678
734,boat,1,7083.3317,27.87,0.0559
734,charter,0,7083.3317,62.87,0.6456
734,pier,0,7083.3317,148.64,0.0789
735,beach,0,4583.332,18.87,0.2537
735,boat,0,4583.332,62.9,0.0233
735,charter,0,4583.332,81.4,0.0219
735,pier,1,4583.332,18.87,0.1498
736,beach,0,3749.9999,84.64,0.0678
736,boat,0,3749.9999,15.87,0.0897
736,charter,1,3749.9999,50.87,1.0905
736,pier,0,3749.9999,84.64,0.0789
737,beach,0,4583.332,100.64,0.0678
737,boat,1,4583.332,18.87,0.0108
737,charter,0,4583.332,53.87,0.2377
737,pier,0,4583.332,100.64,0.0025
738,beach,0,3749.9999,84.64,0.0678
738,boat,1,3749.9999,15.87,0.0897
738,charter,0,3749.9999,50.87,1.0905
738,pier,0,3749.9999,84.64,0.0789
739,beach,0,1249.9998,6.87,0.2537
739,boat,0,1249.9998,47.632,0.6817
739,charter,1,1249.9998,72.632,2.3014
739,pier,0,1249.9998,6.87,0.1498
740,beach,0,3749.9999,84.64,0.0678
740,boat,0,3749.9999,15.87,0.0897
740,charter,1,3749.9999,50.87,1.0905
740,pier,0,3749.9999,84.64,0.0789
741,beach,0,2916.6666,68.64,0.0678
741,boat,0,2916.6666,12.87,0.0102
741,charter,1,2916.6666,47.87,0.0209
741,pier,0,2916.6666,68.64,0.0789
742,beach,0,3749.9999,84.64,0.0678
742,boat,0,3749.9999,15.87,0.0102
742,charter,1,3749.9999,50.87,0.0209
742,pier,0,3749.9999,84.64,0.0789
743,beach,1,4583.332,18.87,0.2537
743,boat,0,4583.332,62.9,0.2339
743,charter,0,4583.332,81.4,0.6288
743,pier,0,4583.332,18.87,0.1498
744,beach,0,3749.9999,160.816,0.0678
744,boat,0,3749.9999,15.87,0.0732
744,charter,1,3749.9999,45.37,0.1726
744,pier,0,3749.9999,160.816,0.0052
745,beach,0,3749.9999,15.87,0.2537
745,boat,0,3749.9999,52.9,0.0233
745,charter,0,3749.9999,71.4,0.0219
745,pier,1,3749.9999,15.87,0.1498
746,beach,0,2083.3332,100.016,0.0678
746,boat,1,2083.3332,9.87,0.0143
746,charter,0,2083.3332,39.37,0.0289
746,pier,0,2083.3332,100.016,0.0503
747,beach,0,2083.3332,9.87,0.2537
747,boat,0,2083.3332,32.9,0.0233
747,charter,0,2083.3332,51.4,0.0219
747,pier,1,2083.3332,9.87,0.1498
748,beach,0,2083.3332,9.87,0.2537
748,boat,0,2083.3332,32.9,0.2339
748,charter,0,2083.3332,51.4,0.6288
748,pier,1,2083.3332,9.87,0.1498
749,beach,0,3749.9999,84.64,0.0678
749,boat,1,3749.9999,15.87,0.0897
749,charter,0,3749.9999,50.87,1.0905
749,pier,0,3749.9999,84.64,0.0789
750,beach,0,2916.6666,12.87,0.2537
750,boat,0,2916.6666,42.9,0.2339
750,charter,0,2916.6666,61.4,0.6288
750,pier,1,2916.6666,12.87,0.1498
751,beach,0,2083.3332,52.64,0.0678
751,boat,0,2083.3332,9.87,0.0559
751,charter,1,2083.3332,44.87,0.6456
751,pier,0,2083.3332,52.64,0.0789
752,beach,0,2916.6666,12.87,0.2537
752,boat,0,2916.6666,42.9,0.0233
752,charter,0,2916.6666,61.4,0.0219
752,pier,1,2916.6666,12.87,0.1498
753,beach,0,8750.001,180.64,0.0678
753,boat,1,8750.001,33.87,0.0102
753,charter,0,8750.001,68.87,0.0209
753,pier,0,8750.001,180.64,0.0789
754,beach,0,1249.9998,36.64,0.0678
754,boat,0,1249.9998,6.87,0.0559
754,charter,1,1249.9998,41.87,0.6456
754,pier,0,1249.9998,36.64,0.0789
755,beach,0,2083.3332,52.64,0.0678
755,boat,1,2083.3332,9.87,0.0897
755,charter,0,2083.3332,44.87,1.0905
755,pier,0,2083.3332,52.64,0.0789
756,beach,0,3749.9999,84.64,0.0678
756,boat,1,3749.9999,15.87,0.0102
756,charter,0,3749.9999,50.87,0.0209
756,pier,0,3749.9999,84.64,0.0789
757,beach,1,2083.3332,9.87,0.2537
757,boat,0,2083.3332,32.9,0.2339
757,charter,0,2083.3332,51.4,0.6288
757,pier,0,2083.3332,9.87,0.1498
758,beach,0,7083.3317,148.64,0.0678
758,boat,1,7083.3317,27.87,0.0102
758,charter,0,7083.3317,62.87,0.0209
758,pier,0,7083.3317,148.64,0.0789
759,beach,0,2083.3332,52.64,0.0678
759,boat,0,2083.3332,9.87,0.0102
759,charter,1,2083.3332,44.87,0.0209
759,pier,0,2083.3332,52.64,0.0789
760,beach,1,3749.9999,15.87,0.2537
760,boat,0,3749.9999,52.9,0.2339
760,charter,0,3749.9999,71.4,0.6288
760,pier,0,3749.9999,15.87,0.1498
761,beach,0,11250.001,228.64,0.0678
761,boat,1,11250.001,42.87,0.0102
761,charter,0,11250.001,77.87,0.0209
761,pier,0,11250.001,228.64,0.0789
762,beach,0,2916.6666,68.64,0.0678
762,boat,0,2916.6666,12.87,0.0559
762,charter,1,2916.6666,47.87,0.6456
762,pier,0,2916.6666,68.64,0.0789
763,beach,0,2083.3332,52.64,0.0678
763,boat,0,2083.3332,9.87,0.0559
763,charter,1,2083.3332,44.87,0.6456
763,pier,0,2083.3332,52.64,0.0789
764,beach,0,3749.9999,160.816,0.0678
764,boat,1,3749.9999,15.87,0.0143
764,charter,0,3749.9999,45.37,0.0289
764,pier,0,3749.9999,160.816,0.0503
765,beach,0,5416.6667,116.64,0.0678
765,boat,1,5416.6667,21.87,0.0102
765,charter,0,5416.6667,56.87,0.0209
765,pier,0,5416.6667,116.64,0.0789
766,beach,0,3749.9999,84.64,0.0678
766,boat,0,3749.9999,15.87,0.0897
766,charter,1,3749.9999,50.87,1.0905
766,pier,0,3749.9999,84.64,0.0789
767,beach,0,2916.6666,12.87,0.2537
767,boat,0,2916.6666,42.9,0.0233
767,charter,0,2916.6666,61.4,0.0219
767,pier,1,2916.6666,12.87,0.1498
768,beach,0,5416.6667,221.616,0.0678
768,boat,1,5416.6667,21.87,0.1082
768,charter,0,5416.6667,51.37,0.324
768,pier,0,5416.6667,221.616,0.0503
769,beach,0,2916.6666,68.64,0.0678
769,boat,0,2916.6666,12.87,0.0108
769,charter,1,2916.6666,47.87,0.2377
769,pier,0,2916.6666,68.64,0.0025
770,beach,1,2083.3332,9.87,0.2537
770,boat,0,2083.3332,32.9,0.2339
770,charter,0,2083.3332,51.4,0.6288
770,pier,0,2083.3332,9.87,0.1498
771,beach,0,2916.6666,12.87,0.2537
771,boat,0,2916.6666,42.9,0.0233
771,charter,0,2916.6666,61.4,0.0219
771,pier,1,2916.6666,12.87,0.1498
772,beach,0,416.66668,3.87,0.2537
772,boat,0,416.66668,12.9,0.2339
772,charter,0,416.66668,31.4,0.6288
772,pier,1,416.66668,3.87,0.1498
773,beach,0,5416.6667,116.64,0.0678
773,boat,0,5416.6667,21.87,0.0102
773,charter,1,5416.6667,56.87,0.0209
773,pier,0,5416.6667,116.64,0.0789
774,beach,0,3749.9999,84.64,0.0678
774,boat,0,3749.9999,15.87,0.0559
774,charter,1,3749.9999,50.87,0.6456
774,pier,0,3749.9999,84.64,0.0789
775,beach,1,2083.3332,9.87,0.2537
775,boat,0,2083.3332,32.9,0.0233
775,charter,0,2083.3332,51.4,0.0219
775,pier,0,2083.3332,9.87,0.1498
776,beach,0,2083.3332,9.87,0.2537
776,boat,0,2083.3332,32.9,0.0233
776,charter,0,2083.3332,51.4,0.0219
776,pier,1,2083.3332,9.87,0.1498
777,beach,0,5416.6667,43.74,0.2537
777,boat,0,5416.6667,52.488,0.2339
777,charter,1,5416.6667,70.988,0.6288
777,pier,0,5416.6667,43.74,0.1498
778,beach,0,6250.0013,107.77,0.0678
778,boat,0,6250.0013,49.74,0.0559
778,charter,1,6250.0013,84.74,0.6456
778,pier,0,6250.0013,107.77,0.0789
779,beach,0,2083.3332,78.302,0.5333
779,boat,1,2083.3332,42.77,0.0361
779,charter,0,2083.3332,77.77,0.4216
779,pier,0,2083.3332,78.302,0.0069
780,beach,0,7083.3317,120.77,0.0678
780,boat,0,7083.3317,55.74,0.0897
780,charter,1,7083.3317,90.74,1.0905
780,pier,0,7083.3317,120.77,0.0789
781,beach,0,5416.6667,94.77,0.0678
781,boat,0,5416.6667,43.74,0.0108
781,charter,1,5416.6667,78.74,0.2377
781,pier,0,5416.6667,94.77,0.0025
782,beach,0,4583.332,81.77,0.0678
782,boat,0,4583.332,37.74,0.0559
782,charter,1,4583.332,72.74,0.6456
782,pier,0,4583.332,81.77,0.0789
783,beach,0,3749.9999,134.366,0.0678
783,boat,0,3749.9999,31.74,0.1082
783,charter,1,3749.9999,61.24,0.324
783,pier,0,3749.9999,134.366,0.0503
784,beach,0,2916.6666,55.77,0.0678
784,boat,0,2916.6666,25.74,0.0102
784,charter,1,2916.6666,60.74,0.0209
784,pier,0,2916.6666,55.77,0.0789
785,beach,0,5416.6667,94.77,0.0678
785,boat,1,5416.6667,43.74,0.0897
785,charter,0,5416.6667,78.74,1.0905
785,pier,0,5416.6667,94.77,0.0789
786,beach,0,5416.6667,43.74,0.2537
786,boat,0,5416.6667,52.488,0.2339
786,charter,0,5416.6667,70.988,0.6288
786,pier,1,5416.6667,43.74,0.1498
787,beach,0,5416.6667,94.77,0.0678
787,boat,1,5416.6667,43.74,0.0559
787,charter,0,5416.6667,78.74,0.6456
787,pier,0,5416.6667,94.77,0.0789
788,beach,0,4583.332,81.77,0.0678
788,boat,0,4583.332,37.74,0.0102
788,charter,1,4583.332,72.74,0.0209
788,pier,0,4583.332,81.77,0.0789
789,beach,0,6250.0013,107.77,0.0678
789,boat,0,6250.0013,49.74,0.0559
789,charter,1,6250.0013,84.74,0.6456
789,pier,0,6250.0013,107.77,0.0789
790,beach,0,2916.6666,108.966,0.0678
790,boat,0,2916.6666,25.74,0.0143
790,charter,1,2916.6666,55.24,0.0289
790,pier,0,2916.6666,108.966,0.0503
791,beach,0,2916.6666,25.74,0.2537
791,boat,0,2916.6666,30.888,0.0082
791,charter,0,2916.6666,49.388,0.0044
791,pier,1,2916.6666,25.74,0.1498
792,beach,0,2916.6666,108.966,0.0678
792,boat,1,2916.6666,25.74,0.0732
792,charter,0,2916.6666,55.24,0.1726
792,pier,0,2916.6666,108.966,0.0052
793,beach,0,5416.6667,94.77,0.0678
793,boat,0,5416.6667,43.74,0.0102
793,charter,1,5416.6667,78.74,0.0209
793,pier,0,5416.6667,94.77,0.0789
794,beach,1,3749.9999,125.902,0.5333
794,boat,0,3749.9999,68.77,0.2413
794,charter,0,3749.9999,103.77,1.0266
794,pier,0,3749.9999,125.902,0.4522
795,beach,0,3749.9999,68.77,0.0678
795,boat,0,3749.9999,31.74,0.0897
795,charter,1,3749.9999,66.74,1.0905
795,pier,0,3749.9999,68.77,0.0789
796,beach,0,4583.332,159.766,0.0678
796,boat,1,4583.332,37.74,0.0143
796,charter,0,4583.332,67.24,0.0289
796,pier,0,4583.332,159.766,0.0503
797,beach,0,4583.332,81.77,0.0678
797,boat,0,4583.332,37.74,0.0108
797,charter,1,4583.332,72.74,0.2377
797,pier,0,4583.332,81.77,0.0025
798,beach,0,3749.9999,68.77,0.0678
798,boat,1,3749.9999,31.74,0.0108
798,charter,0,3749.9999,66.74,0.2377
798,pier,0,3749.9999,68.77,0.0025
799,beach,0,6250.0013,107.77,0.0678
799,boat,0,6250.0013,49.74,0.0559
799,charter,1,6250.0013,84.74,0.6456
799,pier,0,6250.0013,107.77,0.0789
800,beach,0,5416.6667,94.77,0.0678
800,boat,1,5416.6667,43.74,0.0108
800,charter,0,5416.6667,78.74,0.2377
800,pier,0,5416.6667,94.77,0.0025
801,beach,0,1249.9998,29.77,0.0678
801,boat,1,1249.9998,13.74,0.0559
801,charter,0,1249.9998,48.74,0.6456
801,pier,0,1249.9998,29.77,0.0789
802,beach,0,2916.6666,108.966,0.0678
802,boat,1,2916.6666,25.74,0.0143
