person_id,choice_id,alt,choice,price,opcost,range,ev,gas,hybrid,hiperf,medhiperf
46,675,2,1,25279,17.42,0,0,0,1,0,1
46,675,3,0,43621,27.26,1.6,1,0,0,0,0
46,676,1,0,93398,18.33,0,0,0,1,1,1
46,676,2,0,35772,19.18,0.9,1,0,0,0,0
46,676,3,1,16620,47.8,0,0,1,0,0,0
46,677,1,1,15487,50.85,0,0,1,0,0,0
46,677,2,0,53485,14.72,2,1,0,0,0,1
46,677,3,0,59639,25.53,0.9,1,0,0,0,0
46,678,1,1,26806,31.26,0,0,0,1,0,0
46,678,2,0,41636,26.71,1.5,1,0,0,1,1
46,678,3,0,69270,22.95,0,0,0,1,0,0
46,679,1,0,57376,21.55,0,0,0,1,0,0
46,679,2,1,28831,13.58,0,0,0,1,1,1
46,679,3,0,29715,23.14,0.8,1,0,0,0,1
47,680,1,0,12332,5.21,0.6,1,0,0,0,1
47,680,2,0,28172,5.23,1,1,0,0,0,1
47,680,3,1,22595,22.33,2,1,0,0,1,1
47,681,1,0,33774,20.55,0,0,0,1,0,1
47,681,2,1,48334,6.43,1,1,0,0,1,1
47,681,3,0,14875,44.08,0,0,1,0,0,1
47,682,1,0,18881,54.42,0,0,1,0,0,0
47,682,2,0,70908,24.57,1.2,1,0,0,0,0
47,682,3,1,57265,22.8,1.7,1,0,0,0,1
47,683,1,0,42108,5.85,0.9,1,0,0,0,1
47,683,2,0,27600,55.47,0,0,1,0,1,1
47,683,3,1,33240,26.24,1.4,1,0,0,0,1
47,684,1,1,15163,5.04,1.5,1,0,0,0,1
47,684,2,0,39416,32.97,0,0,0,1,0,1
47,684,3,0,24881,25.27,1.5,1,0,0,0,0
47,685,1,0,23888,60.8,0,0,1,0,1,1
47,685,2,1,41055,31.98,0,0,0,1,0,0
47,685,3,0,28577,36.11,0,0,1,0,0,0
47,686,1,0,25891,32.41,0.7,1,0,0,0,1
47,686,2,0,76967,34.3,0,0,0,1,0,0
47,686,3,1,13866,50.85,0,0,1,0,1,1
47,687,1,1,43779,11.12,1.2,1,0,0,0,0
47,687,2,0,20167,61.38,0,0,1,0,0,1
47,687,3,0,21636,61.66,0,0,1,0,1,1
47,688,1,0,69488,6.77,1.6,1,0,0,0,1
47,688,2,1,57045,30.15,0,0,0,1,0,0
47,688,3,0,27439,64.01,0,0,1,0,1,1
47,689,1,0,27613,13.73,0,0,0,1,0,0
47,689,2,0,21517,17.02,0,0,0,1,0,1
47,689,3,1,18764,16.89,0,0,0,1,0,1
47,690,1,0,36647,22.65,1.6,1,0,0,0,0
47,690,2,1,25584,15.35,1.7,1,0,0,0,1
47,690,3,0,40621,23.67,0.7,1,0,0,0,0
47,691,1,0,25178,52.21,0,0,1,0,0,1
47,691,2,0,51450,27.04,0,0,0,1,0,0
47,691,3,1,24142,49.72,0,0,1,0,0,1
47,692,1,0,10887,20.05,0,0,1,0,0,1
47,692,2,0,9229,25.97,0,0,1,0,0,0
47,692,3,1,13475,16.97,0,0,0,1,1,1
47,693,1,1,33203,12,1.3,1,0,0,0,0
47,693,2,0,27674,36.9,0,0,0,1,0,0
47,693,3,0,38691,18.89,1.4,1,0,0,0,1
47,694,1,0,17602,48.73,0,0,1,0,0,1
47,694,2,0,44072,21.72,1.8,1,0,0,0,0
47,694,3,1,31359,30.56,0,0,0,1,0,0
48,695,1,0,26182,37.17,0,0,1,0,1,1
48,695,2,1,41922,17.4,0,0,0,1,0,0
48,695,3,0,29570,40.16,0,0,1,0,1,1
48,696,1,0,40296,15.67,0,0,0,1,1,1
48,696,2,0,41301,30.34,1,1,0,0,0,0
48,696,3,1,32527,22.58,0,0,0,1,0,0
48,697,1,1,30712,37.33,0,0,0,1,0,0
48,697,2,0,24781,52.89,0,0,1,0,0,0
48,697,3,0,23566,63.8,0,0,1,0,0,0
48,698,1,0,16392,39,0,0,1,0,0,0
48,698,2,1,15970,14.63,1.4,1,0,0,1,1
48,698,3,0,14173,42.18,0,0,1,0,1,1
48,699,1,1,22953,43.7,0,0,0,1,1,1
48,699,2,0,32149,15.79,0.8,1,0,0,0,1
48,699,3,0,37077,30.15,0,0,0,1,1,1
48,700,1,0,23531,61.55,0,0,1,0,0,1
48,700,2,0,43564,25.84,0,0,0,1,0,0
48,700,3,1,25708,50.51,0,0,1,0,0,0
48,701,1,0,54833,46.51,0,0,0,1,0,1
48,701,2,0,31675,41.2,0,0,0,1,1,1
48,701,3,1,39896,27.48,0,0,0,1,0,1
48,702,1,0,31737,28,0.8,1,0,0,1,1
48,702,2,1,15947,35.16,0,0,1,0,1,1
48,702,3,0,35065,26.09,1.6,1,0,0,0,0
48,703,1,1,31291,58.61,0,0,1,0,0,1
48,703,2,0,37354,34.09,1.8,1,0,0,0,1
48,703,3,0,63515,6.96,1.6,1,0,0,1,1
48,704,1,0,22252,65.07,0,0,1,0,0,1
48,704,2,0,42682,9.17,1.3,1,0,0,1,1
48,704,3,1,29638,14.97,0,0,0,1,1,1
48,705,1,0,31814,21.39,0.7,1,0,0,0,1
48,705,2,0,91906,26.62,0,0,0,1,0,0
48,705,3,1,25395,71.79,0,0,1,0,1,1
48,706,1,1,38107,38.14,0,0,1,0,0,1
48,706,2,0,41552,27.38,1.2,1,0,0,0,0
48,706,3,0,39271,29.62,1.5,1,0,0,0,0
48,707,1,0,46951,37.62,0,0,0,1,1,1
48,707,2,1,28559,16.55,0,0,0,1,1,1
48,707,3,0,51804,43.03,0,0,0,1,0,1
48,708,1,0,68206,29.73,0.7,1,0,0,0,1
48,708,2,0,18831,54.02,0,0,1,0,1,1
48,708,3,1,30567,29.06,0.7,1,0,0,0,1
48,709,1,0,22381,9.56,1.4,1,0,0,0,1
48,709,2,0,72060,33.39,1,1,0,0,0,0
48,709,3,1,17228,10.61,0,0,0,1,1,1
49,710,1,0,11617,23.51,0,0,1,0,1,1
49,710,2,0,32990,24.59,0,0,0,1,0,0
49,710,3,1,22238,14.97,1.7,1,0,0,0,0
49,711,1,0,18833,55.52,0,0,1,0,1,1
49,711,2,1,21448,26.12,0,0,0,1,0,0
49,711,3,0,28331,13.12,0.9,1,0,0,0,0
49,712,1,0,70527,21.49,1.3,1,0,0,0,1
49,712,2,1,25111,41.28,0,0,1,0,0,0
49,712,3,0,18826,37.45,0,0,1,0,1,1
49,713,1,1,25642,63.06,0,0,1,0,0,1
49,713,2,0,42985,19.45,0,0,0,1,1,1
49,713,3,0,23156,54.85,0,0,1,0,1,1
49,714,1,0,55253,14.62,1,1,0,0,0,0
49,714,2,1,21986,48.44,0,0,1,0,1,1
49,714,3,0,39635,27.52,1.1,1,0,0,0,0
49,715,1,0,50100,25.46,1.3,1,0,0,1,1
49,715,2,0,28637,4.37,1.2,1,0,0,0,1
49,715,3,1,28089,42.25,0,0,1,0,0,1
49,716,1,0,67769,41.37,0,0,0,1,1,1
49,716,2,0,65407,6.9,1.3,1,0,0,0,0
49,716,3,1,40777,27.08,0.7,1,0,0,0,1
49,717,1,1,25257,23.25,0,0,0,1,0,1
49,717,2,0,27051,20.62,0,0,0,1,1,1
49,717,3,0,27476,22.25,0,0,0,1,0,1
49,718,1,0,32143,20.09,0,0,0,1,1,1
49,718,2,1,9227,22.24,0,0,1,0,0,1
49,718,3,0,11741,31.29,0,0,1,0,1,1
49,719,1,0,43532,18.54,1.7,1,0,0,0,0
49,719,2,1,19262,57.05,0,0,1,0,0,0
49,719,3,0,50799,17.03,0,0,0,1,0,0
49,720,1,0,17953,5.64,1,1,0,0,0,0
49,720,2,0,9716,23,0,0,1,0,1,1
49,720,3,1,12118,6.78,1.4,1,0,0,0,1
49,721,1,0,12953,55.19,0,0,1,0,0,1
49,721,2,1,24686,21.06,1.6,1,0,0,0,0
49,721,3,0,36424,20.7,0,0,0,1,0,0
49,722,1,0,27235,60.43,0,0,1,0,0,0
49,722,2,0,73069,16.9,1.1,1,0,0,0,0
49,722,3,1,27715,48.59,0,0,1,0,1,1
49,723,1,0,44996,25.07,0.8,1,0,0,0,1
49,723,2,1,15930,44.14,0,0,1,0,0,1
49,723,3,0,26944,33.97,1.1,1,0,0,0,1
49,724,1,1,18136,50.1,0,0,1,0,0,0
49,724,2,0,24306,29.35,0,0,0,1,1,1
49,724,3,0,22093,44.6,0,0,1,0,0,0
50,725,1,0,47507,19.11,0,0,0,1,1,1
50,725,2,1,39740,24.67,0,0,0,1,0,1
50,725,3,0,39135,45.64,0,0,0,1,1,1
50,726,1,1,52091,28.6,0,0,0,1,0,1
50,726,2,0,41531,19.66,0.6,1,0,0,0,0
50,726,3,0,56600,42.42,0,0,0,1,0,0
50,727,1,0,20837,18.94,1.1,1,0,0,1,1
50,727,2,0,17675,21.55,0.7,1,0,0,0,0
50,727,3,1,17654,41.76,0,0,1,0,1,1
50,728,1,0,40635,40.35,0.7,1,0,0,0,1
50,728,2,0,50822,25.93,1.3,1,0,0,0,0
50,728,3,1,29949,36.57,0,0,0,1,1,1
50,729,1,0,26238,62.19,0,0,1,0,0,0
50,729,2,0,28017,35.83,0,0,1,0,1,1
50,729,3,1,43602,21.03,1,1,0,0,0,1
50,730,1,0,19204,48.64,0,0,1,0,1,1
50,730,2,0,18155,56.03,0,0,1,0,1,1
50,730,3,1,37660,5.51,1.8,1,0,0,0,1
50,731,1,0,27199,14.31,1.1,1,0,0,1,1
50,731,2,1,33907,48.23,0,0,0,1,1,1
50,731,3,0,26698,9.34,1.1,1,0,0,1,1
50,732,1,1,29819,33.8,0,0,0,1,1,1
50,732,2,0,27918,52.9,0,0,1,0,0,1
50,732,3,0,53955,26.88,1.3,1,0,0,0,1
50,733,1,0,95594,45.09,0,0,0,1,1,1
50,733,2,0,55720,31.35,0,0,0,1,1,1
50,733,3,1,18512,31.24,1.1,1,0,0,0,1
50,734,1,0,45757,44.83,0,0,0,1,0,0
50,734,2,0,25316,38.4,0,0,1,0,1,1
50,734,3,1,53752,15.27,2,1,0,0,0,0
50,735,1,1,31121,19.23,0,0,0,1,0,1
50,735,2,0,38299,56.84,0,0,1,0,0,1
50,735,3,0,24300,45.16,0,0,1,0,0,1
50,736,1,1,55305,39.75,0,0,0,1,1,1
50,736,2,0,54088,44.57,0,0,0,1,0,1
50,736,3,0,11002,26.46,0,0,1,0,0,0
50,737,1,1,42007,39.95,0,0,0,1,0,1
50,737,2,0,42547,23.68,1.4,1,0,0,1,1
50,737,3,0,66771,8.94,1.9,1,0,0,0,1
50,738,1,0,73914,31.04,1.2,1,0,0,1,1
50,738,2,1,46619,17.15,0,0,0,1,0,0
50,738,3,0,66688,27.95,0,0,0,1,1,1
50,739,1,0,27319,50.25,0,0,1,0,1,1
50,739,2,0,34437,43.6,0,0,1,0,0,0
50,739,3,1,28369,11.69,0.8,1,0,0,0,1
51,740,1,1,24608,48.16,0,0,1,0,1,1
51,740,2,0,36274,27.98,0,0,0,1,0,1
51,740,3,0,22037,67.17,0,0,1,0,1,1
51,741,1,0,61812,28.95,1.4,1,0,0,0,1
51,741,2,0,57402,5.45,0.9,1,0,0,0,1
51,741,3,1,29102,49.36,0,0,1,0,0,0
51,742,1,1,27441,56.2,0,0,1,0,0,1
51,742,2,0,47059,22.58,0.7,1,0,0,1,1
51,742,3,0,52515,26.05,1.3,1,0,0,0,0
51,743,1,0,44302,3.94,0.8,1,0,0,0,0
51,743,2,0,15058,57.42,0,0,1,0,1,1
51,743,3,1,24338,4.71,0.7,1,0,0,1,1
51,744,1,1,48810,17.79,1.6,1,0,0,0,0
51,744,2,0,66180,38.8,0,0,0,1,0,1
51,744,3,0,26116,41.76,0,0,1,0,0,1
51,745,1,0,52534,11.5,1.5,1,0,0,0,0
51,745,2,1,25630,25.35,1.4,1,0,0,0,0
51,745,3,0,57688,24.89,1.5,1,0,0,1,1
51,746,1,0,31239,6.69,1,1,0,0,1,1
51,746,2,1,30171,14.31,1.9,1,0,0,0,1
51,746,3,0,31385,7.38,2,1,0,0,0,0
51,747,1,0,45460,19.74,0,0,0,1,0,0
51,747,2,1,17451,49.97,0,0,1,0,0,0
51,747,3,0,13526,67.77,0,0,1,0,0,1
51,748,1,0,26584,40.2,0,0,1,0,0,0
51,748,2,1,57908,17.69,0,0,0,1,0,0
51,748,3,0,73797,30.01,0,0,0,1,1,1
51,749,1,0,18556,36.22,1.6,1,0,0,0,0
51,749,2,1,18880,57.57,0,0,1,0,0,1
51,749,3,0,27640,21.83,0,0,0,1,0,0
51,750,1,0,34935,65.14,0,0,1,0,0,0
51,750,2,1,59143,31.92,0,0,0,1,0,1
51,750,3,0,38323,23.81,0,0,0,1,0,0
51,751,1,0,38402,14.72,1.4,1,0,0,0,1
51,751,2,1,14909,43.72,0,0,1,0,1,1
51,751,3,0,35867,59.12,0,0,1,0,1,1
51,752,1,0,33312,35.71,1.6,1,0,0,1,1
51,752,2,0,64455,14.12,1.4,1,0,0,1,1
51,752,3,1,20721,22.78,1.6,1,0,0,0,0
51,753,1,0,16132,63.97,0,0,1,0,0,0
51,753,2,1,39830,29.36,1.4,1,0,0,1,1
51,753,3,0,50058,9.72,1.6,1,0,0,1,1
51,754,1,0,33008,20.97,0,0,0,1,0,0
51,754,2,1,26260,46.22,0,0,1,0,0,0
51,754,3,0,64254,24.72,1.6,1,0,0,1,1
52,755,1,1,27690,15,0,0,0,1,1,1
52,755,2,0,15617,51.67,0,0,1,0,1,1
52,755,3,0,52259,41.52,0,0,0,1,1,1
52,756,1,0,26637,43.62,0,0,1,0,0,0
52,756,2,0,74251,9.36,2,1,0,0,0,1
52,756,3,1,21136,51.84,0,0,1,0,0,1
52,757,1,0,37231,66.16,0,0,1,0,1,1
52,757,2,0,33903,52.97,0,0,1,0,1,1
52,757,3,1,33822,51,0,0,1,0,1,1
52,758,1,0,60655,22.46,1.5,1,0,0,1,1
52,758,2,0,39369,43.67,0,0,0,1,0,0
52,758,3,1,22818,46.71,0,0,1,0,0,0
52,759,1,0,51744,48.82,0,0,0,1,0,0
52,759,2,0,31512,33.12,1.9,1,0,0,0,0
52,759,3,1,18928,14.11,0,0,0,1,1,1
52,760,1,0,24889,39.21,0,0,1,0,0,1
52,760,2,0,34690,15.84,0.9,1,0,0,1,1
52,760,3,1,25251,17.19,0,0,0,1,0,0
52,761,1,0,42512,37.98,0,0,0,1,0,0
52,761,2,1,17848,56.18,0,0,1,0,0,1
52,761,3,0,35418,48.62,0,0,0,1,0,0
52,762,1,0,54319,20.86,0,0,0,1,0,1
52,762,2,0,50556,22.51,1.9,1,0,0,0,1
52,762,3,1,28303,15.48,1,1,0,0,0,0
52,763,1,0,44935,41.39,0,0,0,1,0,1
52,763,2,1,12644,34.78,0,0,1,0,0,1
52,763,3,0,30912,5.4,1.6,1,0,0,1,1
52,764,1,0,70929,9.06,0.7,1,0,0,1,1
52,764,2,1,36516,56.86,0,0,1,0,0,1
52,764,3,0,46830,37.26,1.6,1,0,0,1,1
52,765,1,0,73405,29.05,0,0,0,1,1,1
52,765,2,0,34750,68.32,0,0,1,0,0,0
52,765,3,1,36665,60.79,0,0,1,0,1,1
52,766,1,1,28039,28.36,0,0,0,1,0,0
52,766,2,0,26635,43.3,0,0,1,0,0,0
52,766,3,0,63875,28.63,0,0,0,1,1,1
52,767,1,0,27830,57.3,0,0,1,0,1,1
52,767,2,0,61926,33.8,2,1,0,0,1,1
52,767,3,1,24488,51.57,0,0,1,0,0,1
52,768,1,0,27793,14.75,0,0,0,1,0,1
52,768,2,1,31672,8.73,1.8,1,0,0,0,0
52,768,3,0,24999,72.06,0,0,1,0,0,1
52,769,1,1,20558,60.74,0,0,1,0,0,1
52,769,2,0,45266,40.65,0,0,0,1,0,1
52,769,3,0,39125,17.78,0,0,0,1,1,1
53,770,1,0,11320,19.94,0,0,1,0,0,0
53,770,2,0,71437,22.01,0.7,1,0,0,1,1
53,770,3,1,45690,39.65,0,0,0,1,1,1
53,771,1,0,62096,18.64,1.1,1,0,0,0,0
53,771,2,0,46500,25.25,0.8,1,0,0,0,0
53,771,3,1,28561,35.94,0,0,0,1,0,1
53,772,1,0,54103,34.39,0,0,0,1,1,1
53,772,2,0,18598,17.47,1.6,1,0,0,0,1
53,772,3,1,73048,7.35,1.6,1,0,0,1,1
53,773,1,0,71240,18.94,0,0,0,1,0,0
53,773,2,0,29811,30.13,0.9,1,0,0,0,1
53,773,3,1,31533,14.11,1.2,1,0,0,0,1
53,774,1,1,23601,45.63,0,0,1,0,0,1
53,774,2,0,26099,25.01,0,0,0,1,0,0
53,774,3,0,40151,11.4,0.7,1,0,0,0,0
53,775,1,1,45146,35.07,0,0,0,1,0,1
53,775,2,0,23605,25.99,0,0,0,1,1,1
53,775,3,0,29611,16.3,1.4,1,0,0,1,1
53,776,1,0,35402,22.93,1.2,1,0,0,1,1
53,776,2,0,40392,19.99,0,0,0,1,0,0
53,776,3,1,39256,17.46,0,0,0,1,0,0
53,777,1,0,35638,13.88,0.8,1,0,0,0,1
53,777,2,0,15463,44.27,0,0,1,0,0,1
53,777,3,1,18873,19.21,0,0,0,1,0,0
53,778,1,0,15945,49.66,0,0,1,0,0,1
53,778,2,0,37875,15.6,0,0,0,1,1,1
53,778,3,1,16476,57.82,0,0,1,0,0,0
53,779,1,0,18609,31.46,0,0,0,1,0,1
53,779,2,1,15276,58.4,0,0,1,0,0,0
53,779,3,0,19696,33.13,1.9,1,0,0,0,1
53,780,1,0,53257,6.94,1,1,0,0,1,1
53,780,2,0,46663,11.6,1.7,1,0,0,0,0
53,780,3,1,19302,37.2,0,0,1,0,0,0
53,781,1,0,22048,45.43,0,0,1,0,0,0
53,781,2,0,27576,57.97,0,0,1,0,0,1
53,781,3,1,26481,48.94,0,0,1,0,0,1
53,782,1,1,25141,30,0,0,0,1,1,1
53,782,2,0,45203,25.61,0,0,0,1,0,0
53,782,3,0,26461,42.58,0,0,0,1,1,1
53,783,1,1,16918,60.18,0,0,1,0,0,1
53,783,2,0,43556,32.55,0,0,0,1,1,1
53,783,3,0,35572,27.49,0,0,0,1,0,0
53,784,1,0,78261,45.21,0,0,0,1,1,1
53,784,2,1,69523,43.91,0,0,0,1,1,1
53,784,3,0,81125,34.21,1.6,1,0,0,1,1
54,785,1,0,15367,55.67,0,0,1,0,0,0
54,785,2,1,44990,24.83,1,1,0,0,0,1
54,785,3,0,14967,33.75,0,0,1,0,0,1
54,786,1,0,74731,25.15,0,0,0,1,0,0
54,786,2,1,31053,37.73,0,0,1,0,1,1
54,786,3,0,32635,42.86,0,0,1,0,0,0
54,787,1,0,58059,38.82,0,0,0,1,0,0
54,787,2,0,39758,17.63,0,0,0,1,0,1
54,787,3,1,30775,22.08,1,1,0,0,0,0
54,788,1,0,70668,45.42,0,0,0,1,0,1
54,788,2,0,35490,50.16,0,0,1,0,0,1
54,788,3,1,43904,20.08,0,0,0,1,0,1
54,789,1,1,14763,59.93,0,0,1,0,1,1
54,789,2,0,15647,44.27,0,0,1,0,0,1
54,789,3,0,17276,47.59,0,0,1,0,0,0
54,790,1,0,18778,61.64,0,0,1,0,1,1
54,790,2,0,17255,39.76,0,0,1,0,1,1
54,790,3,1,49548,26.93,0,0,0,1,0,1
54,791,1,1,23502,32.13,0,0,0,1,1,1
54,791,2,0,16171,53.99,0,0,1,0,0,1
54,791,3,0,14000,58.85,0,0,1,0,1,1
54,792,1,0,29149,60.38,0,0,1,0,0,1
54,792,2,1,58913,28.13,0,0,0,1,0,1
54,792,3,0,26588,50.21,0,0,1,0,0,1
54,793,1,1,27826,33.84,0,0,0,1,1,1
54,793,2,0,54000,37.61,0,0,0,1,0,1
54,793,3,0,66240,29.39,0,0,0,1,1,1
54,794,1,0,19675,64.34,0,0,1,0,1,1
54,794,2,0,10204,27.24,0,0,1,0,0,0
54,794,3,1,49895,34.57,0,0,0,1,1,1
54,795,1,0,50557,8.25,1.6,1,0,0,0,1
54,795,2,0,72254,42.44,0,0,0,1,0,0
54,795,3,1,22253,19.56,0,0,0,1,1,1
54,796,1,1,12563,10.16,0,0,0,1,0,1
54,796,2,0,52569,24.89,0,0,0,1,0,0
54,796,3,0,27744,69.37,0,0,1,0,1,1
54,797,1,0,60571,18.13,0,0,0,1,0,1
54,797,2,1,62980,9.02,1.2,1,0,0,0,1
54,797,3,0,49086,46.81,0,0,0,1,0,1
54,798,1,0,22941,40.23,0,0,1,0,0,1
54,798,2,1,24840,35.62,0.8,1,0,0,1,1
54,798,3,0,32612,37.55,0,0,1,0,0,0
54,799,1,0,26015,26.95,1.6,1,0,0,0,1
54,799,2,1,33083,26.27,0,0,0,1,1,1
54,799,3,0,44558,37.27,0,0,0,1,0,1
55,800,1,0,34303,54.13,0,0,1,0,1,1
55,800,2,1,26599,48.34,0,0,1,0,0,1
55,800,3,0,55673,37.8,1.8,1,0,0,0,0
55,801,1,0,44955,16.68,1.1,1,0,0,1,1
55,801,2,1,16162,59.26,0,0,1,0,1,1
55,801,3,0,9936,32.44,0,0,1,0,0,1
55,802,1,0,46081,14.92,0,0,0,1,0,0
55,802,2,1,12796,44.53,0,0,1,0,0,1
55,802,3,0,25546,55.39,0,0,1,0,0,1
55,803,1,1,43298,19.84,0,0,0,1,0,0
55,803,2,0,56050,23.85,0,0,0,1,0,0
55,803,3,0,50834,16.97,1.5,1,0,0,0,1
55,804,1,1,12703,9.8,1.1,1,0,0,1,1
55,804,2,0,42151,26.18,0,0,0,1,0,1
55,804,3,0,49985,41.53,0,0,0,1,1,1
55,805,1,0,57243,36.87,0,0,0,1,1,1
55,805,2,1,15093,8.73,0,0,0,1,1,1
55,805,3,0,27422,59.19,0,0,1,0,0,0
55,806,1,0,47550,9.25,2,1,0,0,0,1
55,806,2,1,29369,17.71,0,0,0,1,0,1
55,806,3,0,41579,42.59,0,0,0,1,0,0
55,807,1,1,38082,52.18,0,0,1,0,1,1
55,807,2,0,66668,10.42,1.7,1,0,0,1,1
55,807,3,0,59698,21.32,1.6,1,0,0,0,1
55,808,1,0,52006,10.07,1,1,0,0,0,0
55,808,2,0,41260,41.63,0.7,1,0,0,0,1
55,808,3,1,24133,64.05,0,0,1,0,1,1
55,809,1,0,16650,62.21,0,0,1,0,0,0
55,809,2,1,16852,58.35,0,0,1,0,0,0
55,809,3,0,15968,66.88,0,0,1,0,0,1
55,810,1,0,41819,23.43,1.1,1,0,0,0,1
55,810,2,0,73664,15.99,1.9,1,0,0,0,0
55,810,3,1,27746,66.01,0,0,1,0,0,0
55,811,1,1,26510,16.26,1,1,0,0,0,0
55,811,2,0,38801,43.19,0,0,0,1,1,1
55,811,3,0,66717,40.2,2,1,0,0,0,1
55,812,1,1,39594,13.69,1,1,0,0,0,0
55,812,2,0,58339,35.63,1.1,1,0,0,0,0
55,812,3,0,56655,28.52,0,0,0,1,0,1
55,813,1,0,18887,3.51,0.9,1,0,0,1,1
55,813,2,1,7378,29.47,0,0,1,0,0,1
55,813,3,0,10880,28.63,0,0,1,0,1,1
55,814,1,1,25751,45.13,0,0,1,0,0,0
55,814,2,0,28250,54.95,0,0,1,0,1,1
55,814,3,0,45681,39.86,0,0,0,1,1,1
56,815,1,1,31683,36.67,0,0,1,0,1,1
56,815,2,0,44389,22.86,0.8,1,0,0,0,0
56,815,3,0,56135,17.7,1.7,1,0,0,1,1
56,816,1,1,36797,47.97,0,0,0,1,0,1
56,816,2,0,35566,38.64,1.4,1,0,0,1,1
56,816,3,0,41155,20.8,0,0,0,1,0,1
56,817,1,0,68037,24.5,0,0,0,1,0,1
56,817,2,1,45714,31.97,0.8,1,0,0,0,1
56,817,3,0,64902,22.27,1.1,1,0,0,0,0
56,818,1,0,32432,11.74,1.4,1,0,0,0,0
56,818,2,0,23698,37.54,0,0,1,0,0,0
56,818,3,1,26429,55.86,0,0,1,0,0,1
56,819,1,1,35641,40.96,0,0,1,0,0,0
56,819,2,0,46120,20.35,0,0,0,1,1,1
56,819,3,0,38452,40.07,0,0,1,0,0,0
56,820,1,1,15675,40.34,0,0,1,0,0,0
56,820,2,0,41465,39.46,0,0,0,1,0,0
56,820,3,0,44014,27.98,0,0,0,1,0,0
56,821,1,0,24006,13.21,0,0,0,1,0,0
56,821,2,0,11704,31.16,0,0,1,0,0,0
56,821,3,1,7499,18.44,0,0,1,0,1,1
56,822,1,0,73189,34.15,0,0,0,1,0,1
56,822,2,0,55355,12.11,1.2,1,0,0,0,0
56,822,3,1,47842,40.21,0,0,0,1,0,1
56,823,1,0,52165,25.65,1.1,1,0,0,0,0
56,823,2,1,19458,51.27,0,0,1,0,1,1
56,823,3,0,76134,14.06,0.7,1,0,0,0,0
56,824,1,1,18407,34.52,1.8,1,0,0,0,1
56,824,2,0,96737,10.66,0.8,1,0,0,0,1
56,824,3,0,41156,35.97,0,0,0,1,0,0
56,825,1,0,66507,37.86,0,0,0,1,0,0
56,825,2,1,70226,32.23,1.5,1,0,0,0,1
56,825,3,0,21464,13.47,0.8,1,0,0,0,1
56,826,1,0,17804,52.74,0,0,1,0,0,1
56,826,2,1,47918,31.99,0,0,0,1,1,1
56,826,3,0,41087,35.85,0,0,0,1,0,1
56,827,1,0,48433,20.43,1.6,1,0,0,1,1
56,827,2,0,35675,12.99,1.1,1,0,0,0,0
56,827,3,1,55127,34.51,0,0,0,1,0,1
56,828,1,0,20250,65.06,0,0,1,0,0,0
56,828,2,0,43213,51.73,0,0,0,1,1,1
56,828,3,1,39007,17.84,0,0,0,1,0,0
56,829,1,0,24415,68.33,0,0,1,0,0,1
56,829,2,1,27815,22.88,0,0,0,1,1,1
56,829,3,0,37209,36.59,0.9,1,0,0,1,1
57,830,1,1,11456,10.37,1.3,1,0,0,1,1
57,830,2,0,23614,18.19,0,0,0,1,0,1
57,830,3,0,24127,17,0,0,0,1,0,1
57,831,1,1,7260,26.89,0,0,1,0,0,1
57,831,2,0,32240,16.91,0.8,1,0,0,1,1
57,831,3,0,24393,11.72,1,1,0,0,0,1
57,832,1,1,38042,30.77,0,0,0,1,0,1
57,832,2,0,41796,12.95,0.8,1,0,0,0,0
57,832,3,0,47316,34.79,0,0,0,1,0,1
57,833,1,1,15985,49.5,0,0,1,0,0,0
57,833,2,0,27402,18.34,0,0,0,1,0,1
57,833,3,0,42031,30.51,1.5,1,0,0,1,1
57,834,1,1,15182,14.85,0,0,0,1,1,1
57,834,2,0,23813,37.83,0,0,0,1,1,1
57,834,3,0,33729,13.48,1.1,1,0,0,0,0
57,835,1,0,86203,20.84,0,0,0,1,0,1
57,835,2,0,36801,42.46,0,0,1,0,0,1
57,835,3,1,36015,15.45,1.7,1,0,0,0,0
57,836,1,1,26602,44.77,0,0,1,0,0,0
57,836,2,0,25273,46.22,0,0,1,0,0,0
57,836,3,0,60256,50.77,0,0,0,1,1,1
57,837,1,1,20310,41.7,0,0,1,0,0,1
57,837,2,0,54565,28.5,0,0,0,1,0,0
57,837,3,0,47101,14.83,0,0,0,1,0,0
57,838,1,0,25147,61.92,0,0,1,0,0,0
57,838,2,0,48599,21.23,2,1,0,0,0,1
57,838,3,1,22975,35.76,0,0,1,0,1,1
57,839,1,1,27973,49.52,0,0,1,0,0,0
57,839,2,0,57769,34.05,0,0,0,1,0,1
57,839,3,0,66925,9.27,1.4,1,0,0,0,1
57,840,1,0,47740,22.61,1.4,1,0,0,1,1
57,840,2,1,35724,16.45,0,0,0,1,0,0
57,840,3,0,27803,48.63,0,0,1,0,0,1
57,841,1,0,47726,28.08,0,0,0,1,0,1
57,841,2,0,31539,18.77,0,0,0,1,0,0
57,841,3,1,17685,16.52,0,0,0,1,0,0
57,842,1,1,21740,13.4,0,0,0,1,0,0
57,842,2,0,32000,31.44,1.3,1,0,0,0,0
57,842,3,0,36060,56.22,0,0,1,0,1,1
57,843,1,0,26549,51.8,0,0,1,0,1,1
57,843,2,0,53367,18.12,0,0,0,1,0,1
57,843,3,1,35053,10.97,1.4,1,0,0,0,0
